sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
18303,142,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
18431,143,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
18559,144,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
18687,145,river_logreg,windowed_histgb,stay,False,recent_leader_incumbent_floor,0.01953125,0.002,Stay because the candidate fails the incumbent floor check: 0.827001 + 0.001000 < 0.893675.
18815,146,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
18943,147,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19071,148,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.00390625,0.002,Stay because the candidate fails the incumbent floor check: 0.859899 + 0.001000 < 0.894243.
19199,149,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19327,150,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19455,151,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19583,152,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19711,153,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19839,154,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
19967,155,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20095,156,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20223,157,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20351,158,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20479,159,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20607,160,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20735,161,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20863,162,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
20991,163,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
21119,164,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.0078125,0.002,Stay because the candidate fails the incumbent floor check: 0.848674 + 0.001000 < 0.894034.
21247,165,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
