sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
18687,144,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.03776041666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0049, candidate_std=0.0431, threshold=0.0140."
18815,145,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0096, candidate_std=0.0278, threshold=0.0140."
18943,146,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,0.0013020833333333703,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0013, threshold=0.0140."
19071,147,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01302083333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0267, candidate_std=0.0212, threshold=0.0140."
19199,148,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0278, candidate_std=0.0463, threshold=0.0140."
19327,149,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.04817708333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0133, candidate_std=0.0278, threshold=0.0140."
19455,150,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.06640625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0664, threshold=0.0140."
19583,151,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.05078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0249, threshold=0.0140."
19711,152,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01953125,0.014,"Stay because utility uncertainty is too high: current_std=0.0194, candidate_std=0.0463, threshold=0.0140."
19839,153,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0217, candidate_std=0.0363, threshold=0.0140."
19967,154,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02083333333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0249, candidate_std=0.0495, threshold=0.0140."
20095,155,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.05078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0121, candidate_std=0.0147, threshold=0.0140."
20223,156,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.07291666666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0178, candidate_std=0.0258, threshold=0.0140."
20351,157,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.07421875,0.014,"Stay because utility uncertainty is too high: current_std=0.0248, candidate_std=0.0226, threshold=0.0140."
20479,158,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.04817708333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0368, threshold=0.0140."
20607,159,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.04296875,0.014,"Stay because utility uncertainty is too high: current_std=0.0055, candidate_std=0.0333, threshold=0.0140."
20735,160,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.07682291666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0074, candidate_std=0.0704, threshold=0.0140."
20863,161,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.09505208333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0501, threshold=0.0140."
20991,162,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.06901041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0129, candidate_std=0.0786, threshold=0.0140."
21119,163,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0129, candidate_std=0.0344, threshold=0.0140."
21247,164,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02994791666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0129, candidate_std=0.0199, threshold=0.0140."
21375,165,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.04296875,0.014,"Stay because utility uncertainty is too high: current_std=0.0226, candidate_std=0.0217, threshold=0.0140."
21503,166,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.04166666666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0151, candidate_std=0.0184, threshold=0.0140."
21631,167,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.01041666666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0388, candidate_std=0.0018, threshold=0.0140."
21759,168,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0399, candidate_std=0.0378, threshold=0.0140."
21887,169,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.02083333333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0199, candidate_std=0.0428, threshold=0.0140."
22015,170,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.04036458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0306, candidate_std=0.0447, threshold=0.0140."
22143,171,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.02994791666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0273, candidate_std=0.0415, threshold=0.0140."
