sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
71167,554,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.02604166666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0018, candidate_std=0.0169, threshold=0.0140."
71295,555,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01692708333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0217, threshold=0.0140."
71423,556,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01171875,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0146, threshold=0.0140."
71551,557,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01041666666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0296, candidate_std=0.0256, threshold=0.0140."
71679,558,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0026041666666666297,0.014,"Stay because utility uncertainty is too high: current_std=0.0209, candidate_std=0.0151, threshold=0.0140."
71807,559,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.01041666666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0176, candidate_std=0.0187, threshold=0.0140."
71935,560,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.02994791666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0695, candidate_std=0.0501, threshold=0.0140."
72063,561,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.04427083333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0545, candidate_std=0.0344, threshold=0.0140."
72191,562,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.04557291666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0235, candidate_std=0.0066, threshold=0.0140."
72319,563,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.02473958333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0248, candidate_std=0.0032, threshold=0.0140."
72447,564,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.0026041666666666297,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0026, threshold=0.0140."
72575,565,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.005208333333333259,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0052, threshold=0.0140."
72703,566,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0026041666666667407,0.014,"Stay because utility uncertainty is too high: current_std=0.0049, candidate_std=0.0157, threshold=0.0140."
72831,567,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0164, candidate_std=0.0212, threshold=0.0140."
72959,568,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.0,0.014,"Stay because utility uncertainty is too high: current_std=0.0169, candidate_std=0.0199, threshold=0.0140."
